Unnamed: 0,title,votes,date,word,lemmas
632.7,Giv politiet mulighed for at reagere på byggelarm udenfor tilladt tidsrum,64,2020-08-25,tidsrum,tidsrum
633.0,Torkserogn,87,2020-08-25,torkserogn,torkserogn
634.0,Afgift på fossile brændstoffer til køretøjer,68,2020-09-08,afgift,afgift
634.1,Afgift på fossile brændstoffer til køretøjer,68,2020-09-08,fossile,fossile
634.2,Afgift på fossile brændstoffer til køretøjer,68,2020-09-08,brændstoffer,brændstoffe
634.3,Afgift på fossile brændstoffer til køretøjer,68,2020-09-08,køretøjer,køretøje
635.0,Ændring af lovgivning om ret til pasning af sygt barn ved almen sygdom,41942,2020-09-08,ændring,ændring
635.1,Ændring af lovgivning om ret til pasning af sygt barn ved almen sygdom,41942,2020-09-08,lovgivning,lovgivning
635.2,Ændring af lovgivning om ret til pasning af sygt barn ved almen sygdom,41942,2020-09-08,ret,ret
635.3,Ændring af lovgivning om ret til pasning af sygt barn ved almen sygdom,41942,2020-09-08,pasning,pasning
635.4,Ændring af lovgivning om ret til pasning af sygt barn ved almen sygdom,41942,2020-09-08,sygt,sygte
635.5,Ændring af lovgivning om ret til pasning af sygt barn ved almen sygdom,41942,2020-09-08,barn,barn
635.6,Ændring af lovgivning om ret til pasning af sygt barn ved almen sygdom,41942,2020-09-08,ved,vide
635.7,Ændring af lovgivning om ret til pasning af sygt barn ved almen sygdom,41942,2020-09-08,almen,alme
635.8,Ændring af lovgivning om ret til pasning af sygt barn ved almen sygdom,41942,2020-09-08,sygdom,sygdom
636.0,"Bedre mulighed for behandling af barnløshed hos infertile kvinder, par og homoseksuelle mænd",1792,2020-09-08,bedre,god
636.1,"Bedre mulighed for behandling af barnløshed hos infertile kvinder, par og homoseksuelle mænd",1792,2020-09-08,mulighed,mulighed
636.2,"Bedre mulighed for behandling af barnløshed hos infertile kvinder, par og homoseksuelle mænd",1792,2020-09-08,behandling,behandling
636.3,"Bedre mulighed for behandling af barnløshed hos infertile kvinder, par og homoseksuelle mænd",1792,2020-09-08,barnløshed,barnløshed
636.4,"Bedre mulighed for behandling af barnløshed hos infertile kvinder, par og homoseksuelle mænd",1792,2020-09-08,infertile,infertile
636.5,"Bedre mulighed for behandling af barnløshed hos infertile kvinder, par og homoseksuelle mænd",1792,2020-09-08,kvinder,kvinde
636.6,"Bedre mulighed for behandling af barnløshed hos infertile kvinder, par og homoseksuelle mænd",1792,2020-09-08,par,par
636.7,"Bedre mulighed for behandling af barnløshed hos infertile kvinder, par og homoseksuelle mænd",1792,2020-09-08,homoseksuelle,homoseksuel
636.8,"Bedre mulighed for behandling af barnløshed hos infertile kvinder, par og homoseksuelle mænd",1792,2020-09-08,mænd,mand
637.0,Forældres ret til barns sygedage i DK,873,2020-09-08,forældres,forældre
637.1,Forældres ret til barns sygedage i DK,873,2020-09-08,ret,ret
637.2,Forældres ret til barns sygedage i DK,873,2020-09-08,barns,barn
637.3,Forældres ret til barns sygedage i DK,873,2020-09-08,sygedage,sygedage
637.4,Forældres ret til barns sygedage i DK,873,2020-09-08,dk,dkke
638.0,ALMEN PRAKTISERENDE LÆGER SKAL FOPLIGTES TIL AT TILBYDE/INDKALDE DERES PATIENTER TIL SUNDHEDSTJEK ÈN GANG OM ÅRET.,152,2020-09-08,almen,alme
638.1,ALMEN PRAKTISERENDE LÆGER SKAL FOPLIGTES TIL AT TILBYDE/INDKALDE DERES PATIENTER TIL SUNDHEDSTJEK ÈN GANG OM ÅRET.,152,2020-09-08,praktiserende,praktisere
638.2,ALMEN PRAKTISERENDE LÆGER SKAL FOPLIGTES TIL AT TILBYDE/INDKALDE DERES PATIENTER TIL SUNDHEDSTJEK ÈN GANG OM ÅRET.,152,2020-09-08,læger,læge
638.3,ALMEN PRAKTISERENDE LÆGER SKAL FOPLIGTES TIL AT TILBYDE/INDKALDE DERES PATIENTER TIL SUNDHEDSTJEK ÈN GANG OM ÅRET.,152,2020-09-08,skal,skalle
638.4,ALMEN PRAKTISERENDE LÆGER SKAL FOPLIGTES TIL AT TILBYDE/INDKALDE DERES PATIENTER TIL SUNDHEDSTJEK ÈN GANG OM ÅRET.,152,2020-09-08,fopligtes,fopligte
638.5,ALMEN PRAKTISERENDE LÆGER SKAL FOPLIGTES TIL AT TILBYDE/INDKALDE DERES PATIENTER TIL SUNDHEDSTJEK ÈN GANG OM ÅRET.,152,2020-09-08,til,til
638.6,ALMEN PRAKTISERENDE LÆGER SKAL FOPLIGTES TIL AT TILBYDE/INDKALDE DERES PATIENTER TIL SUNDHEDSTJEK ÈN GANG OM ÅRET.,152,2020-09-08,at,at
638.7,ALMEN PRAKTISERENDE LÆGER SKAL FOPLIGTES TIL AT TILBYDE/INDKALDE DERES PATIENTER TIL SUNDHEDSTJEK ÈN GANG OM ÅRET.,152,2020-09-08,tilbyde,tilbyde
638.8,ALMEN PRAKTISERENDE LÆGER SKAL FOPLIGTES TIL AT TILBYDE/INDKALDE DERES PATIENTER TIL SUNDHEDSTJEK ÈN GANG OM ÅRET.,152,2020-09-08,indkalde,indkalde
638.9,ALMEN PRAKTISERENDE LÆGER SKAL FOPLIGTES TIL AT TILBYDE/INDKALDE DERES PATIENTER TIL SUNDHEDSTJEK ÈN GANG OM ÅRET.,152,2020-09-08,deres,deres
638.1,ALMEN PRAKTISERENDE LÆGER SKAL FOPLIGTES TIL AT TILBYDE/INDKALDE DERES PATIENTER TIL SUNDHEDSTJEK ÈN GANG OM ÅRET.,152,2020-09-08,patienter,patient
638.11,ALMEN PRAKTISERENDE LÆGER SKAL FOPLIGTES TIL AT TILBYDE/INDKALDE DERES PATIENTER TIL SUNDHEDSTJEK ÈN GANG OM ÅRET.,152,2020-09-08,til,til
638.12,ALMEN PRAKTISERENDE LÆGER SKAL FOPLIGTES TIL AT TILBYDE/INDKALDE DERES PATIENTER TIL SUNDHEDSTJEK ÈN GANG OM ÅRET.,152,2020-09-08,sundhedstjek,sundhedstjek
638.13,ALMEN PRAKTISERENDE LÆGER SKAL FOPLIGTES TIL AT TILBYDE/INDKALDE DERES PATIENTER TIL SUNDHEDSTJEK ÈN GANG OM ÅRET.,152,2020-09-08,èn,èn
638.14,ALMEN PRAKTISERENDE LÆGER SKAL FOPLIGTES TIL AT TILBYDE/INDKALDE DERES PATIENTER TIL SUNDHEDSTJEK ÈN GANG OM ÅRET.,152,2020-09-08,gang,gang
638.15,ALMEN PRAKTISERENDE LÆGER SKAL FOPLIGTES TIL AT TILBYDE/INDKALDE DERES PATIENTER TIL SUNDHEDSTJEK ÈN GANG OM ÅRET.,152,2020-09-08,om,om
638.16,ALMEN PRAKTISERENDE LÆGER SKAL FOPLIGTES TIL AT TILBYDE/INDKALDE DERES PATIENTER TIL SUNDHEDSTJEK ÈN GANG OM ÅRET.,152,2020-09-08,året,år
639.0,Miljø Fradrag,39,2020-09-08,miljø,miljø
639.1,Miljø Fradrag,39,2020-09-08,fradrag,fradrage
640.0,Gratis kollektiv transport,587,2020-09-08,gratis,gratis
640.1,Gratis kollektiv transport,587,2020-09-08,kollektiv,kollektiv
640.2,Gratis kollektiv transport,587,2020-09-08,transport,transpor
641.0,Dansk Retursystem skal have en rusker,108,2020-09-08,dansk,dansk
641.1,Dansk Retursystem skal have en rusker,108,2020-09-08,retursystem,retursystem
641.2,Dansk Retursystem skal have en rusker,108,2020-09-08,rusker,ruske
642.0,"Voldtægt- og overgrebsofre skal kunne henvises til psykolog i længere tid end 12 måneder, og sporsiking skal gemmes længere end i 3 måneder",739,2020-09-08,voldtægt,voldtægt
642.1,"Voldtægt- og overgrebsofre skal kunne henvises til psykolog i længere tid end 12 måneder, og sporsiking skal gemmes længere end i 3 måneder",739,2020-09-08,overgrebsofre,overgrebsofre
642.2,"Voldtægt- og overgrebsofre skal kunne henvises til psykolog i længere tid end 12 måneder, og sporsiking skal gemmes længere end i 3 måneder",739,2020-09-08,henvises,henvise
642.3,"Voldtægt- og overgrebsofre skal kunne henvises til psykolog i længere tid end 12 måneder, og sporsiking skal gemmes længere end i 3 måneder",739,2020-09-08,psykolog,psykolog
642.4,"Voldtægt- og overgrebsofre skal kunne henvises til psykolog i længere tid end 12 måneder, og sporsiking skal gemmes længere end i 3 måneder",739,2020-09-08,længere,længe
642.5,"Voldtægt- og overgrebsofre skal kunne henvises til psykolog i længere tid end 12 måneder, og sporsiking skal gemmes længere end i 3 måneder",739,2020-09-08,tid,tid
642.6,"Voldtægt- og overgrebsofre skal kunne henvises til psykolog i længere tid end 12 måneder, og sporsiking skal gemmes længere end i 3 måneder",739,2020-09-08,12,12
642.7,"Voldtægt- og overgrebsofre skal kunne henvises til psykolog i længere tid end 12 måneder, og sporsiking skal gemmes længere end i 3 måneder",739,2020-09-08,måneder,måned
642.8,"Voldtægt- og overgrebsofre skal kunne henvises til psykolog i længere tid end 12 måneder, og sporsiking skal gemmes længere end i 3 måneder",739,2020-09-08,sporsiking,sporsiking
642.9,"Voldtægt- og overgrebsofre skal kunne henvises til psykolog i længere tid end 12 måneder, og sporsiking skal gemmes længere end i 3 måneder",739,2020-09-08,gemmes,gemme
642.1,"Voldtægt- og overgrebsofre skal kunne henvises til psykolog i længere tid end 12 måneder, og sporsiking skal gemmes længere end i 3 måneder",739,2020-09-08,længere,længe
642.11,"Voldtægt- og overgrebsofre skal kunne henvises til psykolog i længere tid end 12 måneder, og sporsiking skal gemmes længere end i 3 måneder",739,2020-09-08,3,3
642.12,"Voldtægt- og overgrebsofre skal kunne henvises til psykolog i længere tid end 12 måneder, og sporsiking skal gemmes længere end i 3 måneder",739,2020-09-08,måneder,måned
643.0,Cykelhjelm skal gøres lovpligtigt,78,2020-09-09,cykelhjelm,cykelhjelm
643.1,Cykelhjelm skal gøres lovpligtigt,78,2020-09-09,gøres,gøre
643.2,Cykelhjelm skal gøres lovpligtigt,78,2020-09-09,lovpligtigt,lovpligtigt
644.0,Gør cykelhjelm lovpligtigt,1396,2020-09-09,gør,gø
644.1,Gør cykelhjelm lovpligtigt,1396,2020-09-09,cykelhjelm,cykelhjelm
644.2,Gør cykelhjelm lovpligtigt,1396,2020-09-09,lovpligtigt,lovpligtigt
645.0,Udvidelse af sorgorlov med en national sorgorlovsfond,244,2020-09-18,udvidelse,udvidelse
645.1,Udvidelse af sorgorlov med en national sorgorlovsfond,244,2020-09-18,sorgorlov,sorgorlov
645.2,Udvidelse af sorgorlov med en national sorgorlovsfond,244,2020-09-18,national,national
645.3,Udvidelse af sorgorlov med en national sorgorlovsfond,244,2020-09-18,sorgorlovsfond,sorgorlovsfonde
646.0,Bedre beskyttelse af børn mod seksuelle overgreb,5587,2020-09-21,bedre,god
646.1,Bedre beskyttelse af børn mod seksuelle overgreb,5587,2020-09-21,beskyttelse,beskyttelse
646.2,Bedre beskyttelse af børn mod seksuelle overgreb,5587,2020-09-21,børn,barn
646.3,Bedre beskyttelse af børn mod seksuelle overgreb,5587,2020-09-21,seksuelle,seksuelle
646.4,Bedre beskyttelse af børn mod seksuelle overgreb,5587,2020-09-21,overgreb,overgreb
647.0,Ansvarspådragelse for skoler,1827,2020-09-21,ansvarspådragelse,ansvarspådragelse
647.1,Ansvarspådragelse for skoler,1827,2020-09-21,skoler,skole
648.0,Evakuér børnene fra Moria,464,2020-09-21,evakuér,evakuér
648.1,Evakuér børnene fra Moria,464,2020-09-21,børnene,barn
648.2,Evakuér børnene fra Moria,464,2020-09-21,moria,moria
649.0,"""Lov om ændring af lov om foranstaltninger mod smitsomme og andre overførbare sygdomme / LOV nr 208 af 17/03/2020"" skal fjernes omgående.",7867,2020-09-21,lov,lov
649.1,"""Lov om ændring af lov om foranstaltninger mod smitsomme og andre overførbare sygdomme / LOV nr 208 af 17/03/2020"" skal fjernes omgående.",7867,2020-09-21,ændring,ændring
649.2,"""Lov om ændring af lov om foranstaltninger mod smitsomme og andre overførbare sygdomme / LOV nr 208 af 17/03/2020"" skal fjernes omgående.",7867,2020-09-21,lov,lov
649.3,"""Lov om ændring af lov om foranstaltninger mod smitsomme og andre overførbare sygdomme / LOV nr 208 af 17/03/2020"" skal fjernes omgående.",7867,2020-09-21,foranstaltninger,foranstaltning
649.4,"""Lov om ændring af lov om foranstaltninger mod smitsomme og andre overførbare sygdomme / LOV nr 208 af 17/03/2020"" skal fjernes omgående.",7867,2020-09-21,smitsomme,smitsom
649.5,"""Lov om ændring af lov om foranstaltninger mod smitsomme og andre overførbare sygdomme / LOV nr 208 af 17/03/2020"" skal fjernes omgående.",7867,2020-09-21,andre,anden
649.6,"""Lov om ændring af lov om foranstaltninger mod smitsomme og andre overførbare sygdomme / LOV nr 208 af 17/03/2020"" skal fjernes omgående.",7867,2020-09-21,overførbare,overførbare
649.7,"""Lov om ændring af lov om foranstaltninger mod smitsomme og andre overførbare sygdomme / LOV nr 208 af 17/03/2020"" skal fjernes omgående.",7867,2020-09-21,sygdomme,sygdom
649.8,"""Lov om ændring af lov om foranstaltninger mod smitsomme og andre overførbare sygdomme / LOV nr 208 af 17/03/2020"" skal fjernes omgående.",7867,2020-09-21,lov,lov
649.9,"""Lov om ændring af lov om foranstaltninger mod smitsomme og andre overførbare sygdomme / LOV nr 208 af 17/03/2020"" skal fjernes omgående.",7867,2020-09-21,nr,nr
649.1,"""Lov om ændring af lov om foranstaltninger mod smitsomme og andre overførbare sygdomme / LOV nr 208 af 17/03/2020"" skal fjernes omgående.",7867,2020-09-21,208,208
649.11,"""Lov om ændring af lov om foranstaltninger mod smitsomme og andre overførbare sygdomme / LOV nr 208 af 17/03/2020"" skal fjernes omgående.",7867,2020-09-21,17,17
649.12,"""Lov om ændring af lov om foranstaltninger mod smitsomme og andre overførbare sygdomme / LOV nr 208 af 17/03/2020"" skal fjernes omgående.",7867,2020-09-21,03,03
649.13,"""Lov om ændring af lov om foranstaltninger mod smitsomme og andre overførbare sygdomme / LOV nr 208 af 17/03/2020"" skal fjernes omgående.",7867,2020-09-21,2020,2020
649.14,"""Lov om ændring af lov om foranstaltninger mod smitsomme og andre overførbare sygdomme / LOV nr 208 af 17/03/2020"" skal fjernes omgående.",7867,2020-09-21,fjernes,fjerne
649.15,"""Lov om ændring af lov om foranstaltninger mod smitsomme og andre overførbare sygdomme / LOV nr 208 af 17/03/2020"" skal fjernes omgående.",7867,2020-09-21,omgående,omgående
650.0,"Afskaffelse af vægtafgift, grøn ejerafgift og privatbenyttelsesafgift",321,2020-09-21,afskaffelse,afskaffelse
650.1,"Afskaffelse af vægtafgift, grøn ejerafgift og privatbenyttelsesafgift",321,2020-09-21,vægtafgift,vægtafgifte
650.2,"Afskaffelse af vægtafgift, grøn ejerafgift og privatbenyttelsesafgift",321,2020-09-21,grøn,grøn
650.3,"Afskaffelse af vægtafgift, grøn ejerafgift og privatbenyttelsesafgift",321,2020-09-21,ejerafgift,ejerafgifte
650.4,"Afskaffelse af vægtafgift, grøn ejerafgift og privatbenyttelsesafgift",321,2020-09-21,privatbenyttelsesafgift,privatbenyttelsesafgift
651.0,Hente uledsagede børn til Danmark fra Moria-lejren eller en af de andre lejre på Lesbos,174,2020-09-21,hente,hente
651.1,Hente uledsagede børn til Danmark fra Moria-lejren eller en af de andre lejre på Lesbos,174,2020-09-21,uledsagede,uledsage
651.2,Hente uledsagede børn til Danmark fra Moria-lejren eller en af de andre lejre på Lesbos,174,2020-09-21,børn,barn
651.3,Hente uledsagede børn til Danmark fra Moria-lejren eller en af de andre lejre på Lesbos,174,2020-09-21,danmark,danmark
651.4,Hente uledsagede børn til Danmark fra Moria-lejren eller en af de andre lejre på Lesbos,174,2020-09-21,moria,moria
651.5,Hente uledsagede børn til Danmark fra Moria-lejren eller en af de andre lejre på Lesbos,174,2020-09-21,lejren,lejr
651.6,Hente uledsagede børn til Danmark fra Moria-lejren eller en af de andre lejre på Lesbos,174,2020-09-21,andre,anden
651.7,Hente uledsagede børn til Danmark fra Moria-lejren eller en af de andre lejre på Lesbos,174,2020-09-21,lejre,lejr
651.8,Hente uledsagede børn til Danmark fra Moria-lejren eller en af de andre lejre på Lesbos,174,2020-09-21,lesbos,lesbo
652.0,Skal dine børn trives bedre? Få pædagoger og trivsel på skoleskemaet.,81,2020-09-21,skal,skalle
652.1,Skal dine børn trives bedre? Få pædagoger og trivsel på skoleskemaet.,81,2020-09-21,dine,din
652.2,Skal dine børn trives bedre? Få pædagoger og trivsel på skoleskemaet.,81,2020-09-21,børn,barn
652.3,Skal dine børn trives bedre? Få pædagoger og trivsel på skoleskemaet.,81,2020-09-21,trives,trives
652.4,Skal dine børn trives bedre? Få pædagoger og trivsel på skoleskemaet.,81,2020-09-21,bedre,god
652.5,Skal dine børn trives bedre? Få pædagoger og trivsel på skoleskemaet.,81,2020-09-21,få,få
652.6,Skal dine børn trives bedre? Få pædagoger og trivsel på skoleskemaet.,81,2020-09-21,pædagoger,pædagog
652.7,Skal dine børn trives bedre? Få pædagoger og trivsel på skoleskemaet.,81,2020-09-21,trivsel,trivsel
652.8,Skal dine børn trives bedre? Få pædagoger og trivsel på skoleskemaet.,81,2020-09-21,skoleskemaet,skoleskema
653.0,Tobaksforbud,413,2020-09-21,tobaksforbud,tobaksforbud
654.0,Forbyd salg af fyrværkeri til privat brug.,35609,2020-09-22,forbyd,forbyde
654.1,Forbyd salg af fyrværkeri til privat brug.,35609,2020-09-22,salg,salg
654.2,Forbyd salg af fyrværkeri til privat brug.,35609,2020-09-22,fyrværkeri,fyrværkeri
654.3,Forbyd salg af fyrværkeri til privat brug.,35609,2020-09-22,privat,privat
654.4,Forbyd salg af fyrværkeri til privat brug.,35609,2020-09-22,brug,brug
655.0,Reklameforbud alkohol/spiritus,212,2020-09-22,reklameforbud,reklameforbud
655.1,Reklameforbud alkohol/spiritus,212,2020-09-22,alkohol,alkohol
655.2,Reklameforbud alkohol/spiritus,212,2020-09-22,spiritus,spiritusse
656.0,"Forslag til afholdelse af folkeafstemning om Danmarks tilhørsforhold til Den Europæiske Union, EU",3868,2020-09-22,forslag,forslag
656.1,"Forslag til afholdelse af folkeafstemning om Danmarks tilhørsforhold til Den Europæiske Union, EU",3868,2020-09-22,afholdelse,afholdelse
656.2,"Forslag til afholdelse af folkeafstemning om Danmarks tilhørsforhold til Den Europæiske Union, EU",3868,2020-09-22,folkeafstemning,folkeafstemning
